Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147115,467866514,4.30689,-1.57828,-2.69306,2.96744,3.12147,0.846047,-2.1009,1,136.295,-2.02713,34.6446,-131.803,34.7039,-2.0445,1.62924,1,46.2217
147115,468009346,122.742,16.7464,8.84389,-121.272,18.9382,-2.55604,0.48588,1,22.6848,-4.27572,-0.381261,22.275,4.29269,2.34886,-3.05266,1,105.458
147115,467778179,48.7066,-30.6686,-16.7023,-33.9529,34.9218,-0.861618,-2.6429,-1,165.158,37.317,21.299,-159.471,42.9675,-2.02224,0.518642,1,90.8844
147115,467150540,14.1573,1.40125,-2.15695,-13.9216,2.57215,-2.39028,-0.994672,-1,38.0979,23.8008,16.8489,-24.517,29.161,-0.764169,0.616018,1,20.0518
147115,467576508,3.113,2.96348,0.822201,-0.482205,3.07542,-0.156158,0.270638,-1,67.2837,13.7435,-6.24511,65.5684,15.0959,2.17481,-0.42651,-1,20.272
147115,467201117,13.9592,12.5127,-4.94223,-3.72358,13.4534,-0.273359,-0.376168,1,2.71032,1.53849,-1.65844,-1.4928,2.26216,-0.619506,-0.822902,-1,3.10748
147115,467577246,10.422,3.27294,0.14823,9.89365,3.27629,1.82468,0.0452588,-1,73.6157,-9.98351,10.8782,72.1198,14.765,2.28953,2.31333,1,13.0199
147115,467619774,8.91612,-2.78263,0.754509,8.43711,2.88311,1.79491,2.87681,-1,9.93268,4.56832,3.71992,-7.99692,5.89129,-1.11298,0.683391,-1,18.2174
147115,467772550,46.24,-10.9127,2.81997,-44.8452,11.2711,-2.08955,2.88871,-1,81.9442,-14.0908,0.0131277,-80.7236,14.0908,-2.44619,3.14066,-1,5.51763
147115,468137718,14.7043,6.67599,-1.92093,12.9599,6.94685,1.38185,-0.280169,1,19.797,-3.61496,3.95895,-19.0573,5.36108,-1.98065,2.31081,1,33.7585
147115,467561231,9.81832,2.19565,2.53631,9.22744,3.35466,1.73649,0.857267,1,87.6637,16.1452,15.3033,84.7942,22.2454,2.04802,0.758633,1,2.83321
147115,468144495,18.7157,-12.9743,-11.3495,7.28907,17.2379,0.411168,-2.42289,-1,12.7993,-2.40237,-2.52277,12.3161,3.48364,1.97541,-2.33175,-1,13.4144
147115,468364152,19.7707,0.755252,12.8259,15.0268,12.8482,0.996342,1.51198,1,10.7196,5.86515,0.823415,-8.93489,5.92266,-1.19952,0.13948,-1,25.7373
147115,468584232,7.33907,2.18434,0.934493,6.94387,2.37584,1.79371,0.404252,-1,69.2817,-2.70922,-14.0972,67.7781,14.3551,2.25631,-1.76066,1,10.6688
147115,468885400,19.5308,5.64148,-12.05,-14.2976,13.3052,-0.933143,-1.13293,1,13.7566,1.35623,-2.26371,-13.5011,2.63889,-2.33498,-1.03103,1,9.02374
147115,468998872,45.4546,-14.0031,-15.4234,40.3999,20.8319,1.41617,-2.30796,1,22.2902,4.60821,2.79801,-21.6285,5.39115,-2.09758,0.545682,-1,63.1611
147115,469289552,129.543,2.6925,-20.8966,127.818,21.0693,2.50266,-1.44265,-1,9.1364,0.913911,-2.8589,8.62933,3.00143,1.77818,-1.26139,-1,6.06157
147115,468256266,5.31581,4.80652,1.79571,-1.38947,5.13101,-0.267593,0.357542,-1,67.8366,-10.1527,11.9507,-65.9993,15.6811,-2.14416,2.27503,1,24.341
147115,468318610,10.2671,2.58076,-2.87814,9.51155,3.86575,1.63245,-0.839821,1,51.5705,8.41283,9.19444,50.042,12.4625,2.09844,0.82976,-1,10.7939
147115,469255498,3.17385,-2.13374,1.08577,-2.08364,2.3941,-0.786645,2.67088,1,113.242,-13.841,17.3257,-111.05,22.1755,-2.31396,2.24485,-1,12.6237
147115,468912699,16.6175,-2.62847,4.27887,15.8406,5.02171,1.86618,2.12166,-1,61.5753,7.97522,-11.3776,-59.9871,13.8944,-2.16894,-0.959429,1,63.9234
147115,469240484,106.56,12.642,13.4303,-104.951,18.4443,-2.43952,0.815627,1,9.20674,1.7585,0.756637,-9.00551,1.91437,-2.25271,0.40633,-1,2.65865
147115,468780933,21.6281,-5.70561,-20.8275,-1.19736,21.5949,-0.0554179,-1.83818,-1,14.7693,1.2164,2.62211,-14.4836,2.89052,-2.31454,1.13644,1,26.9682
147115,468903309,25.6954,20.3515,-2.47453,15.4901,20.5014,0.697593,-0.120996,1,8.58705,0.631763,-2.56825,-8.1696,2.64481,-1.8462,-1.3296,1,25.6118
147115,469828528,8.97498,-0.494196,1.76562,8.7857,1.83348,2.27077,1.84371,1,68.1207,-9.37196,-7.94371,-67.0037,12.2856,-2.39777,-2.43849,-1,49.1823
147115,470138185,3.40646,1.39678,1.54695,-2.69443,2.08424,-1.07403,0.836366,-1,161.741,12.8805,-22.6223,159.633,26.0322,2.51327,-1.0532,-1,44.6786
147115,470379025,24.8799,-13.6595,-1.02618,20.7695,13.698,1.20374,-3.06661,-1,27.5758,5.2827,-0.547578,-27.0595,5.31101,-2.3309,-0.103286,1,51.3749
147115,469822250,,-16.4003,3.13768,12.2078,16.6977,0.677963,2.95256,-1,7.72998,4.19907,4.68047,4.49596,6.288,0.664917,0.83956,1,17.8429
147115,469369532,2.41479,0.355356,-2.37294,0.272275,2.3994,0.113234,-1.42215,1,28.6844,26.8338,1.47666,10.0279,26.8744,0.364981,0.0549743,-1,11.0005
147115,470133260,24.4551,-0.728298,3.84788,24.1395,3.9162,2.51839,1.75786,-1,84.7167,3.21586,14.5115,83.4026,14.8636,2.42576,1.35271,1,3.15016
147115,216776730,29.8794,-21.5651,-5.36521,-19.9736,22.2225,-0.807975,-2.89775,1,4.38207,-2.83583,0.0506224,-3.34037,2.83628,-1.00164,3.12374,-1,2.58129
147115,216595187,13.5646,9.7859,-8.74119,-3.43902,13.1214,-0.259181,-0.72907,-1,8.87107,0.103195,8.51228,-2.49525,8.51291,-0.289071,1.55867,1,19.2431
147115,216685443,22.2271,1.30137,14.9352,-16.4101,14.9918,-0.946714,1.48388,-1,2.50849,-1.67775,-1.47347,1.14307,2.23292,0.491845,-2.42093,-1,14.0502
147115,216408316,25.2411,11.3452,0.247381,-22.5464,11.3479,-1.43773,0.0218015,-1,36.5636,15.9276,-3.17482,-32.7586,16.241,-1.45123,-0.196749,1,2.96677
147115,216606028,22.6481,-17.5011,-0.67422,-14.3595,17.514,-0.74812,-3.10309,-1,30.0997,5.9756,1.83967,-29.4432,6.25237,-2.25374,0.298656,-1,27.0086
147115,216923236,3.58933,2.99643,-1.97042,-0.148789,3.58624,-0.0414769,-0.581693,-1,6.85521,2.2774,-1.47955,6.29431,2.71581,1.5773,-0.576142,1,5.62187
147115,217107868,5.51642,1.72211,1.74005,4.94342,2.44815,1.45221,0.790582,-1,2.74118,-0.130499,-2.73078,-0.199793,2.73389,-0.073015,-1.61855,-1,6.49394
147115,217103500,5.97084,-1.00374,3.20705,-4.93541,3.36046,-1.17726,1.87412,1,89.4278,-33.9754,5.58865,82.5334,34.432,1.60828,2.97856,1,42.1727
147115,216704573,149.313,-18.6576,28.6336,-145.349,34.1759,-2.15431,2.1483,-1,41.3322,-15.6605,8.37546,-37.3223,17.7595,-1.48815,2.65048,1,20.7204
147115,216713857,109.236,-12.3147,19.3654,106.798,22.9493,2.24215,2.1372,1,11.2801,-1.67721,2.7162,10.819,3.1923,1.9348,2.12397,1,2.64363
147115,217068137,20.3925,-4.73158,5.61263,19.0254,7.34095,1.68075,2.27123,-1,55.7509,-9.74277,21.1227,50.6663,23.2614,1.52057,2.00296,-1,4.07502
147115,217865850,2.28529,-0.994094,2.05254,0.146344,2.2806,0.0641252,2.02182,-1,54.4279,-13.0089,9.82628,-51.9288,16.303,-1.87545,2.49468,-1,14.0629
147115,217991243,34.4495,20.016,14.6696,23.8942,24.8161,0.854859,0.632462,1,52.1141,15.0017,5.32103,49.6237,15.9175,1.85498,0.340851,-1,21.5061
147115,218140308,25.3052,6.00871,-2.69227,24.4336,6.58429,2.0221,-0.42124,1,75.7035,0.000829963,-20.0275,73.0063,20.0275,2.00489,-1.57075,-1,12.487
147115,217548677,63.0248,7.56877,-11.1484,-61.5674,13.4749,-2.22422,-0.974366,1,31.4089,5.65267,9.65501,-29.3487,11.188,-1.69205,1.04113,1,21.793
147115,217790165,96.9172,0.634706,-23.5749,94.004,23.5834,2.09132,-1.54388,-1,11.8156,2.81625,1.43522,-11.3849,3.16087,-1.99333,0.471314,1,67.0435
147115,218370509,17.9063,-5.46846,-2.55073,-16.859,6.03409,-1.7512,-2.70515,-1,92.6312,20.0888,-1.36532,90.4163,20.1351,2.20728,-0.0678599,1,81.1097
147115,218018230,2.21201,1.15781,-0.984779,1.60707,1.51997,0.92132,-0.704816,1,1.77519,-1.76715,-0.166135,-0.0291678,1.77495,-0.0164323,-3.04786,-1,3.42228
147115,218052638,5.29175,-3.80341,1.78981,-3.21453,4.2035,-0.704889,2.70176,1,33.8438,14.9615,-0.542103,30.3523,14.9713,1.4558,-0.0362173,-1,25.8664
147115,218164326,2.99029,1.42302,-2.44485,-0.969295,2.82883,-0.336275,-1.04368,1,12.0626,9.18809,-6.70097,4.02282,11.3721,0.346755,-0.630128,1,4.58526
147115,217457527,7.72955,0.839039,2.48411,7.27125,2.62198,1.74417,1.24507,-1,68.1053,-6.29175,-9.9788,-67.0759,11.7967,-2.43879,-2.13335,1,45.6994
147115,218308055,22.007,-3.7972,-2.74547,-21.5024,4.68576,-2.22845,-2.51558,-1,20.3725,-10.6436,-7.51179,-15.6629,13.0274,-1.01745,-2.52701,-1,10.0508
147115,217607360,25.1342,6.99802,9.96908,-21.9857,12.1801,-1.35289,0.958748,1,14.3344,-2.35517,-2.92359,-13.834,3.75422,-2.01532,-2.24893,-1,14.266
147115,217990329,6.28165,0.455252,2.3495,-5.8079,2.3932,-1.61971,1.3794,-1,67.552,-16.339,1.99865,-65.5158,16.4608,-2.08988,3.01987,-1,9.65106
147115,218185641,13.3617,-8.46758,3.31602,9.78975,9.09373,0.934473,2.76834,1,16.519,-11.2383,1.42306,12.0229,11.3281,0.924087,3.01564,-1,2.50582
147115,218699403,7.95712,-2.13732,-1.82818,7.44348,2.81254,1.70032,-2.43399,-1,51.8123,23.0021,7.88004,45.7529,24.3144,1.38945,0.330049,1,16.449
147115,218941723,196.614,33.703,9.37763,193.477,34.9833,2.41151,0.271379,-1,67.1342,-35.0077,-12.6954,55.8596,37.2386,1.19479,-2.7937,1,85.9177
147115,219452099,163.596,-33.3747,15.7215,159.382,36.8922,2.16958,2.70136,-1,3.59074,2.08839,-0.831255,-2.80019,2.24774,-1.04495,-0.378813,-1,47.2545
147115,219182277,8.7257,-1.98471,-1.55899,-8.35274,2.52379,-1.91205,-2.47576,-1,65.3175,13.9317,4.84153,63.6306,14.749,2.16824,0.334463,-1,47.6787
147115,219277893,15.1038,4.39819,13.8136,-4.23875,14.4969,-0.288377,1.26255,-1,91.4217,-6.39916,-18.5163,89.2979,19.5909,2.22188,-1.90354,1,63.9258
147115,219438653,2.52584,-0.398367,-2.43823,-0.525555,2.47056,-0.211154,-1.73275,1,105.909,2.00467,18.2052,104.313,18.3153,2.44043,1.46112,-1,27.1115
147115,219606597,4.1254,-3.87325,1.0968,-0.902194,4.02554,-0.222282,2.86564,1,7.17744,3.34918,2.85833,-5.66821,4.40307,-1.0707,0.706488,-1,8.28652
147115,219259511,20.5884,12.0078,-2.96981,-16.4583,12.3696,-1.09694,-0.242458,1,2.18433,-2.06762,0.39572,-0.582772,2.10515,-0.273412,2.95249,1,11.08
147115,219318944,81.2295,15.4023,8.2304,79.3301,17.4634,2.21856,0.490756,1,2.70007,0.0835314,-2.198,-1.56594,2.19959,-0.662408,-1.53281,1,26.846
147115,219693480,4.49484,2.78854,0.0144056,3.52525,2.78858,1.05642,0.00516595,1,8.77666,-1.44417,2.7326,-8.21444,3.09076,-1.70427,2.05698,1,12.0329
147115,219584849,65.6608,-20.9019,21.8357,58.2894,30.2273,1.41114,2.33435,1,23.8766,5.4957,-3.54534,-22.9634,6.54005,-1.96879,-0.572931,1,78.7219
147115,219999698,127.133,-21.1122,16.0939,124.33,26.5469,2.24838,2.49026,-1,5.95749,1.40374,-0.449389,-5.77229,1.47392,-2.07421,-0.309828,-1,54.9896
147115,220704194,29.613,17.9765,-7.51661,22.2997,19.4847,0.979932,-0.396041,1,8.59918,1.47823,2.24095,-8.16938,2.68459,-1.83198,0.987672,1,29.2264
147115,220850882,51.3602,-4.37678,9.71092,-50.2435,10.6517,-2.25536,1.99424,1,50.2901,12.3682,7.28229,-48.1984,14.3528,-1.92599,0.532138,-1,17.0097
147115,220316371,35.4962,-14.9893,22.3026,23.1926,26.8716,0.781177,2.16254,-1,9.18607,-2.40751,-2.02041,8.63167,3.14295,1.73503,-2.44339,1,16.4228
147115,220623515,57.8993,11.7157,-6.39177,-56.3402,13.3459,-2.14709,-0.499438,1,62.1756,9.11252,-6.18377,-61.1925,11.0126,-2.41613,-0.59622,1,3.47553
147115,220492156,85.7277,-43.9668,-73.5175,3.36634,85.6615,0.039288,-2.10978,1,83.0479,3.20292,-28.8797,77.7988,29.0568,1.7112,-1.46034,-1,98.7448
147115,220647700,11.4126,-2.22863,-11.0684,-1.66467,11.2906,-0.14691,-1.76949,1,20.0709,-2.04245,3.46489,19.6637,4.02207,2.29043,2.10344,-1,24.3144
147115,219915677,49.3023,6.40448,12.066,-47.372,13.6604,-1.95685,1.08282,1,13.359,-2.08628,-12.5937,-3.93813,12.7654,-0.303806,-1.73497,-1,35.7041
147115,220027398,12.4369,-12.1761,-1.82037,-1.76286,12.3114,-0.142705,-2.99319,1,6.4529,-2.4643,-0.09296,5.9631,2.46605,1.61637,-3.10389,1,11.0084
147115,220778022,48.2048,1.61561,-16.3943,-45.3025,16.4738,-1.73627,-1.47257,-1,16.4128,6.33579,10.0207,11.35,11.8557,0.85089,1.00699,1,54.026
147115,219859935,82.8557,-14.2066,-16.4241,-79.9593,21.7159,-2.01457,-2.28393,-1,3.34813,0.619721,1.1076,3.09825,1.26919,1.62514,1.06068,-1,33.2308
147115,220158327,98.3541,7.48849,20.0561,95.9958,21.4085,2.20587,1.21345,-1,28.4442,3.94288,7.54488,27.1404,8.51302,1.87631,1.08924,1,4.77322
147115,220037576,29.5028,-18.9093,-2.22672,22.5366,19.0399,1.00547,-3.02437,1,2.46699,1.18134,0.224607,2.15408,1.2025,1.34622,0.187887,1,9.70319
147115,220771072,37.184,20.1955,-24.3768,19.508,31.6558,0.582712,-0.878934,1,9.13215,-3.49056,4.97599,-6.81555,6.0782,-0.964606,2.18251,-1,36.4505
147115,619554840,40.902,-10.8023,-12.4604,37.4303,16.491,1.55815,-2.28503,-1,22.8003,4.44226,0.364524,-22.3604,4.45719,-2.31571,0.0818748,-1,60.3666
147115,620434560,65.9985,2.90867,13.1849,64.6026,13.5019,2.26932,1.35367,1,10.5833,2.34033,-0.00182768,-10.3213,2.34033,-2.18967,-0.000780948,1,52.1245
147115,619926833,12.149,-4.3627,-11.2282,1.57882,12.046,0.130693,-1.94139,-1,8.98852,2.28241,-2.27998,8.38962,3.2261,1.68394,-0.784867,1,12.6739
147115,619559068,68.6405,-13.6716,1.49314,-67.2486,13.7529,-2.29059,3.03281,1,6.97552,-1.94633,3.35128,-5.79988,3.87547,-1.19285,2.09696,-1,10.6917
147115,620089028,89.472,-8.71449,22.052,-86.2729,23.7114,-2.00308,1.94714,1,26.0324,7.05654,-17.7119,17.7251,19.0659,0.830762,-1.19166,-1,92.8487
147115,620123356,3.99408,2.80092,-0.418344,-2.81647,2.83199,-0.877494,-0.148263,-1,9.67414,-9.09115,-3.29905,0.236972,9.67124,0.0245003,-2.79348,-1,11.2597
147115,620342956,192.566,-11.3178,74.2708,177.306,75.1282,1.59396,1.72202,1,124.185,-30.6646,-27.3845,117.182,41.1124,1.77001,-2.41264,-1,98.2191
147115,620540556,4.57924,-1.08576,3.57199,2.65169,3.73337,0.661058,1.86589,1,58.1772,-3.11534,11.2138,-57.0012,11.6385,-2.29216,1.84178,1,27.3539
147115,619627325,95.7286,-17.3204,2.62137,94.1121,17.5177,2.38298,2.99139,-1,29.4471,5.59591,0.0488194,28.9105,5.59612,2.34451,0.0087239,-1,19.7433
147115,619614269,21.7127,-2.99362,3.22811,-21.2617,4.40255,-2.27842,2.31852,-1,9.82028,-0.816562,-3.60334,-9.09874,3.6947,-1.63327,-1.79365,1,7.61023
147115,619972365,3.1326,1.92937,1.40659,-2.02787,2.38766,-0.770713,0.629952,-1,13.5792,-2.58815,-11.1978,-7.23215,11.493,-0.593757,-1.79794,1,9.86067
147115,620133662,53.8953,17.3889,10.7773,-49.8616,20.4578,-1.62368,0.554836,1,138.775,-27.4511,-21.1448,-134.38,34.6507,-2.06472,-2.48524,-1,54.4826
147115,620265862,61.4604,18.8889,35.723,46.3084,40.4094,0.980925,1.08441,1,70.4436,-30.1733,-38.9988,50.3087,49.3085,0.895645,-2.22929,-1,89.0266
147115,616471119,36.5992,3.42138,-13.244,33.9469,13.6788,1.64042,-1.31799,-1,29.5479,6.22469,0.0516671,28.8848,6.22491,2.23932,0.00830016,1,12.6703
147115,616892344,79.4855,-20.5043,-1.00027,-76.7888,20.5287,-2.02979,-3.09285,1,14.5861,-2.67567,0.322993,-14.335,2.69509,-2.37314,3.02146,-1,2.85683
147115,616822889,20.5702,-12.8462,7.95312,-13.959,15.1089,-0.826524,2.58725,1,7.03321,2.50152,-1.38007,-6.42681,2.85696,-1.54997,-0.50414,1,14.0052
147115,616984370,2.50158,0.536178,2.0072,-1.39341,2.07758,-0.628489,1.30976,1,21.3264,5.95439,19.3654,-6.65884,20.2602,-0.32302,1.2725,1,2.00417
147115,616393707,,-11.2993,-21.0492,3.08151,23.8903,0.128631,-2.06345,-1,118.989,32.2911,23.0096,-112.188,39.6505,-1.76308,0.619111,1,90.1237
147115,616456491,6.09936,-2.09336,-4.8405,3.06424,5.27376,0.552494,-1.97897,-1,67.03,5.85408,12.4343,65.606,13.7434,2.26705,1.13078,1,23.6749
147115,616508875,22.8106,-8.0865,20.6497,5.34052,22.1766,0.238549,1.94404,1,3.91837,0.734871,3.81099,0.538474,3.88119,0.138298,1.3803,-1,5.2443
147115,616461685,20.368,17.4204,-4.71586,-9.44181,18.0474,-0.501836,-0.264373,-1,5.88744,-1.57557,1.29466,-5.52299,2.03925,-1.72194,2.45375,-1,14.2352
147115,617116645,87.0774,13.5863,-8.9299,-85.5462,16.2582,-2.36251,-0.581471,-1,2.32876,-1.92416,0.236204,-1.29034,1.9386,-0.624259,3.01945,-1,15.5339
147115,617339621,24.5934,2.99783,-10.4033,22.0821,10.8266,1.46121,-1.29023,-1,18.379,8.53755,5.30949,15.3853,10.0539,1.21145,0.556366,-1,16.8466
147115,616404606,12.4967,5.17204,-8.50102,-7.55974,9.95074,-0.700902,-1.02422,1,123.855,-5.14235,-35.8553,-118.44,36.2222,-1.90048,-1.71324,-1,27.3566
147115,616626670,5.74591,2.33876,-3.51619,3.89642,4.22296,0.825626,-0.98385,1,37.3678,21.2115,-10.4658,28.929,23.6529,1.03066,-0.458354,1,5.58279
147115,617498415,9.93204,3.98598,-1.16762,9.02186,4.15348,1.51806,-0.28496,1,100.94,-14.6511,3.69743,-99.8028,15.1104,-2.58664,2.89439,1,62.7003
147115,617602191,20.334,17.3222,-5.48735,9.12701,18.1706,0.483265,-0.306781,1,15.1598,0.761401,2.58533,14.9183,2.69512,2.41235,1.28439,-1,18.6063
147115,617988767,12.3134,11.3414,4.39544,-1.91607,12.1634,-0.156884,0.369734,1,11.2553,0.187136,-2.72603,10.9185,2.73245,2.09371,-1.50226,1,18.4049
147115,618056451,23.8665,-11.2746,13.6392,-16.0145,17.6959,-0.812569,2.26157,1,34.1137,5.48141,-1.20244,-33.649,5.61175,-2.49115,-0.215946,1,26.5896
147115,618158259,23.6036,4.58473,-2.25273,-23.0442,5.10829,-2.21176,-0.456707,1,88.5912,-13.332,-18.5051,85.605,22.8075,2.03309,-2.19512,1,90.3682
147115,617885957,45.3483,-24.1052,19.5563,33.0599,31.0405,0.926637,2.46001,-1,47.1538,5.42501,-7.2668,-46.2735,9.06847,-2.33238,-0.929509,-1,88.7809
147115,617934086,32.9482,11.9425,4.14143,-30.4271,12.6402,-1.61219,0.333803,-1,33.2632,-6.22355,0.344254,-32.674,6.23306,-2.35884,3.08633,1,18.6916
147115,618081542,4.63793,3.85379,2.06727,1.54439,4.37325,0.346189,0.492361,1,47.9382,-7.82453,-9.58716,-46.3134,12.3748,-2.0303,-2.25531,1,26.2234
147115,619033719,28.3805,-9.24973,-24.187,-11.6141,25.8953,-0.434685,-1.93606,1,12.1062,3.44766,0.913588,-11.5689,3.56665,-1.8928,0.259034,-1,22.9436
147115,618765153,31.6714,-3.447,3.53246,-31.2845,4.93559,-2.54596,2.34395,-1,65.5246,-9.08417,9.42148,-64.2043,13.0876,-2.29378,2.33797,1,2.03289
147115,618809058,25.2271,6.78251,-17.2839,-17.0784,18.567,-0.823528,-1.19684,1,29.5984,-0.578258,-6.65009,28.8358,6.67518,2.1695,-1.65753,1,47.5001
147115,618907378,9.63243,1.14917,2.56155,9.2142,2.80751,1.90403,1.14909,-1,92.2941,-9.58523,-22.0607,89.1047,24.0531,2.02043,-1.98068,-1,16.4628
147115,618928954,31.749,-13.8035,-5.14643,-28.1242,14.7317,-1.40223,-2.78472,1,43.113,41.889,9.67091,-3.2438,42.9908,-0.0753819,0.226895,-1,61.7341
147115,619312755,66.4982,8.87147,-17.2799,63.5981,19.4242,1.90176,-1.09649,-1,9.44411,-0.685297,2.3992,-9.10853,2.49515,-2.00626,1.84902,-1,50.0967
147115,618733900,26.4941,13.1923,2.2101,-22.8695,13.3762,-1.30574,0.165988,1,5.00825,3.21079,-0.980076,-3.71656,3.35704,-0.955112,-0.296262,1,3.87332
147115,618466965,27.5884,8.09425,-9.89961,24.4459,12.7875,1.40344,-0.885395,-1,7.84023,-1.99711,6.07016,4.54247,6.39025,0.661528,1.88865,1,19.0532
147115,618518869,72.6847,5.08781,13.8658,-71.1683,14.7698,-2.27621,1.21912,-1,3.75991,-1.35853,-3.44104,-0.671287,3.6995,-0.180472,-1.94681,1,23.6702
147115,619241749,5.43792,1.95871,4.90107,1.30917,5.27798,0.245569,1.19059,-1,71.7979,1.82029,-12.698,70.6427,12.8278,2.40731,-1.42841,-1,26.7064
147115,619010414,7.19835,2.82131,0.114487,6.62144,2.82363,1.58808,0.0405572,-1,19.1889,-2.10974,13.7377,13.2301,13.8988,0.846942,1.72318,-1,10.479
147115,386325777,1.99855,-1.97583,-0.12902,-0.271449,1.98003,-0.136667,-3.07639,-1,2.97407,-0.95252,2.7308,0.693205,2.89215,0.237447,1.90641,1,3.03392
147115,386475321,13.8203,12.0724,-3.50331,-5.74324,12.5705,-0.442319,-0.282434,1,6.41235,-3.68327,3.68549,3.7375,5.21051,0.666782,2.35589,-1,18.301
147115,386397188,19.993,6.77547,10.5855,15.5487,12.5682,1.03953,1.00143,1,4.80444,-2.5933,-3.6306,-1.78219,4.46166,-0.38952,-2.19105,1,18.9615
147115,386420652,20.4434,-4.91989,2.6583,19.6637,5.59213,1.97019,2.64621,1,59.4521,9.78289,-11.577,57.4875,15.1569,2.0432,-0.869196,1,18.1048
147115,385892639,5.37273,-2.90701,3.45873,2.90736,4.51813,0.605756,2.26974,1,77.2162,13.1428,3.52457,76.0078,13.6072,2.4213,0.262011,1,20.9712
147115,386705912,2.87741,-2.0717,-1.46286,1.35927,2.53612,0.513145,-2.52677,1,54.2011,2.03987,13.9711,-52.3298,14.1192,-2.0209,1.42581,-1,22.4389
147115,386723552,13.1024,8.04022,9.78781,3.35054,12.6667,0.261523,0.88311,1,19.4213,4.09714,-3.42217,18.6732,5.33834,1.96516,-0.695873,-1,19.6191
147115,387274153,71.0575,-18.0824,-9.36729,68.0768,20.3646,1.92164,-2.66362,1,10.597,3.24144,1.46403,9.98233,3.55673,1.75545,0.424235,1,17.074
147115,386976770,3.44384,1.83917,2.00944,-2.10704,2.72404,-0.711839,0.829611,1,73.2635,3.81626,-20.7587,70.1573,21.1066,1.9162,-1.38899,1,29.4899
147115,387444530,28.8616,-4.21719,21.0688,-19.2694,21.4867,-0.806491,1.76835,-1,3.41466,1.43444,-1.20956,-2.85294,1.87634,-1.20607,-0.700549,-1,12.2565
147115,387715930,27.7121,13.5446,-6.21312,23.3645,14.9016,1.23186,-0.430079,-1,4.81023,-1.49489,-2.3332,3.93189,2.77101,1.14894,-2.14061,-1,9.7145
147115,386828863,43.3281,-10.3751,-7.91234,-41.3168,13.0479,-1.86984,-2.49006,-1,48.379,-12.2595,4.04068,-46.6252,12.9082,-1.99606,2.82321,1,12.2104
147115,387508007,65.5806,23.431,22.6872,-56.8955,32.6147,-1.32315,0.769273,-1,2.73226,-0.62371,-1.92398,1.83699,2.02255,0.814989,-1.88428,-1,26.152
147115,388024633,13.7282,11.3108,-2.13133,7.48235,11.5099,0.611293,-0.186249,-1,11.6601,6.35917,-9.20816,3.27546,11.1906,0.288672,-0.966406,1,9.38197
147115,388289162,5.72025,1.76651,-3.69321,-3.99511,4.09395,-0.864198,-1.12465,1,4.04267,-1.01159,1.81309,3.4688,2.0762,1.28589,2.07971,1,9.53587
147115,388428762,21.921,14.7107,-6.77438,14.7727,16.1956,0.817865,-0.431556,1,16.7691,-2.54885,-2.87168,16.3236,3.83969,2.15392,-2.29671,-1,16.9996
147115,388807426,7.30463,-1.49879,4.2399,5.75625,4.49701,1.06621,1.91058,1,76.2614,-17.4476,2.69974,74.1896,17.6553,2.1426,2.98808,1,13.5949
147115,388828812,11.4127,-2.23362,3.08449,-10.7585,3.8083,-1.76161,2.19754,1,19.7392,9.85714,0.603108,17.0912,9.87558,1.31626,0.0611087,-1,29.3023
147115,388335957,26.9038,-9.91355,-17.037,18.3106,19.7113,0.830221,-2.09779,1,30.351,6.43428,4.15369,-29.3689,7.65853,-2.05384,0.573244,-1,54.5687
147115,388739197,13.3021,-7.24461,-2.05626,-10.9651,7.53077,-1.17013,-2.86503,1,61.8615,-13.0706,-1.64071,-60.4426,13.1732,-2.22833,-3.01672,-1,11.1412
147115,387972031,11.3574,3.41284,-1.73618,-10.6925,3.82907,-1.75069,-0.470598,1,142.509,-21.4752,3.95444,-140.826,21.8363,-2.56306,2.95949,1,19.6424
147115,388004479,14.7228,8.24692,9.70197,-7.39051,12.7334,-0.551948,0.866288,1,2.32369,0.194406,2.11911,-0.933321,2.12801,-0.425621,1.47931,-1,3.20953
147115,388140920,12.7061,-11.2701,-4.74524,3.45145,12.2283,0.278632,-2.74307,1,4.49089,1.97461,-3.21427,2.43671,3.77234,0.607817,-1.01991,-1,10.5501
147115,388367704,54.8482,-11.6107,-5.81836,-53.2885,12.987,-2.11945,-2.67705,-1,3.43517,1.13225,-2.98597,1.26584,3.19343,0.386681,-1.20836,-1,22.4339
147115,389309953,29.1572,-12.7815,6.30322,-25.437,14.2512,-1.34308,2.68344,1,6.81134,-1.73458,-1.61345,6.3861,2.36897,1.71757,-2.39236,-1,26.4213
147115,389071522,53.1097,6.01827,-12.0474,51.374,13.467,2.04879,-1.10751,1,9.79195,2.5208,-2.70188,9.06795,3.69521,1.63,-0.820054,-1,3.59718
147115,389159155,9.77836,2.22102,-1.55752,9.39454,2.71271,1.95555,-0.611572,-1,64.9985,-6.31389,-14.4446,-63.0579,15.7642,-2.09473,-1.98288,-1,49.3863
147115,390120059,19.1091,2.00324,-13.894,-12.9654,14.0377,-0.826316,-1.4276,1,3.64814,1.63512,-2.53226,-2.05499,3.01429,-0.637652,-0.99744,-1,3.0365
